
2015-02-22 03:41:30,Am I the only one ..?
2015-02-22 03:41:24,@eatingoxford Had car trouble in C'Dale one day last summer. Ended up at Abe's for the first time and was thankful for the car trouble.
2015-02-22 03:41:22,Between the sheets tour @ Izod Center http://t.co/jGkYV51Vns
2015-02-22 03:41:16,Subway in NYC is all screwed up today because of the snow 😪
2015-02-22 03:41:02,"Sit like an Egyptian 🌀 @ The Metropolitan Museum of Art, New York http://t.co/KmXutbbmp2"
2015-02-22 03:40:58,"@Nihooooo probably, but we need to slow the tempo w/ them"
2015-02-22 03:40:58,I put my city on the map now let me tell you bout it.They tryna say I can't go back now let me tell ya bout it
2015-02-22 03:40:45,I really think me @Oz_the_Great @GrizzieeSINGS @KatieKayPhotos @CrypticInt and @Sebastian_Soul are going to go so far working together
2015-02-22 03:40:40,God damn i just got the worst craving for pizza rolls
2015-02-22 03:40:37,@deewills06 STAAAPPPPP! When you said your whole Fam is from BK I did t think you meant the REALEST Brooklynite Justine too 😩😭😭😭😭
2015-02-22 03:40:30,"Watching ""Think Like A Man"" for the first time. Will report back on how to get chose."
2015-02-22 03:40:29,We are the world. @ Boulud Sud http://t.co/WyvCe4G0AD
2015-02-22 03:40:25,"@TheLexiLove @morengo_frank Do I ever!! This is one of the many photos I've taken of those cunning, little hands. http://t.co/QPfYE1ONj6"
2015-02-22 03:40:25,Welcome to bushwick. #pubestache #mannequin #jonathanlivingstonseagull @ The Silent Barn http://t.co/8kBDAY7G2F
2015-02-22 03:40:25,@RickyPDillon @JoeyGraceffa #rickyjoeytruthordare I dare u to eat a piece of bread the fastest with no milk or water
2015-02-22 03:40:23,"This week in NYC couldn't be better. See you soon, kishi_bashi @ The Brooklyn Masonic Temple http://t.co/QxeowpT3pz"
2015-02-22 03:40:23,“@SteveStfler: looks like I'm taking the stairs http://t.co/0ou7VzNE6Q” no chill 😂😂😂😂😂
2015-02-22 03:40:20,"“@whoiscapri: 65. what do u like most about yourself?” got the best sense of humor, im lit"
2015-02-22 03:40:14,Night out in the city💙 @ China Grill New York http://t.co/FwOlXT0syo
2015-02-22 03:40:10,I know I'm gunna get a lot of crap for missing the wake on Friday and the burial today.
2015-02-22 03:40:08,"I'm at Top of The Rock Observation Deck - @rockcenternyc in New York, NY http://t.co/WhGjeidGes http://t.co/9oidG0A0yP"
2015-02-22 03:39:53,@rhapsodyjam you choreographer the hell outta @treysongz set 💯💯💯🙌 @ Izod Center http://t.co/eYSWgfUOob
2015-02-22 03:39:41,"Come visit me in Jersey, then we'll spend the weekend in NY and have an amazing time👌"
2015-02-22 03:39:25,"Live for the moment, not the photograph. The memory will preserve itself."
2015-02-22 03:39:25,The LIRR and 7 train are competing to see who can waste people's life more
2015-02-22 03:39:24,@kemrichardson7 @ABC7NY god is still in the healing business all the best
2015-02-22 03:39:13,"""I'm very friendly.""
""Yeah that's the top word I would use to describe you."""
2015-02-22 03:39:13,Prom preparations!! @ The New York Palace http://t.co/b8zPH5Lb7E
2015-02-22 03:39:08,@mariarosax0 @diandraocot thinking of you while we watch the dark night ❤️
2015-02-22 03:39:05,@RickyPDillon @JoeyGraceffa #rickyjoeytruthordare I dare u to do the best @MirandaSings voice/impersonation
2015-02-22 03:39:00,Thanx 4 the great comments on this! http://t.co/NKFcW8Unhg A favorite from a favorite: “@DougWimbish: @YamahaGuitarsUS Alex is BLAZING !!!!”
2015-02-22 03:38:59,People sit so long in the Dunkin Donuts on Dyckman you'd  think they are finalizing some important paperwork or making a big life decision
2015-02-22 03:38:52,“@EnvySid_: Aint it ashame how some people do the ones who'll do anything for them bad?” RFT
2015-02-22 03:38:49,Just one of the amazing dishes from tonight's dinner @barprimi thanks again salnapoli db75 #NYC #Pasta… http://t.co/M05pqH9Ajd
2015-02-22 03:38:45,I must be the most clutch friend rn for this bitch LMAO
2015-02-22 03:38:32,"Maybe I'm drunk, but the 3rd Matrix movie is awesome."
2015-02-22 03:38:30,you're in college &amp; you don't even know the right there to use😂
2015-02-22 03:38:22,"Good thing about that Bosh picture is they don't have him on the oxygen mask, so his breathing is still in good shape."
2015-02-22 03:38:21,"My Saturday night ... since its snowing, will consist of playing NHL and I'm in serious consideration to watch the movie frozen LOL"
2015-02-22 03:38:10,Him living in the surburban part of NY be drawing cause this snow is outrageous
2015-02-22 03:38:07,"“@chrisbosh: Thank you for all the messages, love, and support. … http://t.co/R91s7TuBMy” @Fabioarenas"
2015-02-22 03:38:04,"The ski-mask - so necessary! Fire escapes with curlylocks15 | { #LoveJBPhotos © } @ Flatbush, New York http://t.co/CGMlbmlF1y"
2015-02-22 03:38:03,Michelle Obama out here on Sabado Gigante. Don Francisco lowkey the God of Latin media.
2015-02-22 03:37:57,keep me partying until the a.m.
2015-02-22 03:37:56,The Kings Stadium Series sweaters are fire flames hotness
2015-02-22 03:37:54,@OhSoSmoove_ the damage is done
2015-02-22 03:37:54,Chilling feeling good
2015-02-22 03:37:49,Being in love is the most amazing yet interesting feeling
2015-02-22 03:37:36,Was inspired today at the #wdsl presentation of @alexanderchen. @ SVA Theatre http://t.co/RtsIkaQkxW
2015-02-22 03:37:29,@colingreen22 congrats on making your debut in the LSJ http://t.co/g4QuXbYA9a
2015-02-22 03:37:28,@hallie_melo LMFAOO oh brudder you don't even wanna see the messages wifey.
2015-02-22 03:37:27,"@Harry_Styles  good morning Harry 😊  
Hope ur having a great day ❤  
Would you follow me? 💝 💝
I love the new four  album xx14"
2015-02-22 03:37:27,If only I was athletic...CEOClaire would be the right sugar mama! http://t.co/gtyPmgVbIT
2015-02-22 03:37:25,The new Dpw trucks are ode sik
2015-02-22 03:37:23,Silverstein was awesome celebrating 10 years of Discovering the Waterfront! @ Webster Hall http://t.co/RUiEvxBOD6
2015-02-22 03:37:20,The support I get from my family is all that I need to keep me going ❤️
2015-02-22 03:37:20,I gave wrong people the right pieces of me.
2015-02-22 03:37:17,"Gotta learn the commute to every bar, otherwise the cab will rape you. 👌"
2015-02-22 03:37:17,"I had that one song stuck in my head the whole day, the irony"
2015-02-22 03:37:13,"New business cards on the way! 

New titles new services new mAntra 

#playfultransformation… http://t.co/9l2oNfZAas"
2015-02-22 03:37:12,"@Harry_Styles  good morning Harry 😊  
Hope ur having a great day ❤  
Would you follow me? 💝 💝
I love the new four  album xx13"
2015-02-22 03:37:05,"What happened to all the people that told me ""they'd always have my back"" ..."
2015-02-22 03:36:53,@IngthirInhacre again no idea... Apparently the station extends all the way to 211th. Maybe real estate issues or yard configuration?
2015-02-22 03:36:42,@RickyPDillon @JoeyGraceffa #rickyjoeytruthordare I dare u to call a random YouTube and say the cheesiest pick-up line
2015-02-22 03:36:38,"Oh, Oh, Oh &amp;&amp; I Cry, I Cry

Oh, Oh, Oh And The Tears Would Fill Up In The Wells, In The Wells Of My Eyes Oh Baby."
2015-02-22 03:36:36,"@Harry_Styles  good morning Harry 😊  
Hope ur having a great day ❤  
Would you follow me? 💝 💝
I love the new four  album xx11"
2015-02-22 03:36:34,Cupsss with the iceee and we do thiss everynight 🍸
2015-02-22 03:36:31,@Heni_Rock_ I mean we're definitely all insinuating since we don't know facts but we can also make solid inferences based off the many clues
2015-02-22 03:36:29,The Lion King on Broadway is sooo amazing!! oh my word it's unbelievable!
2015-02-22 03:36:29,@_J_A_X_ please shout to your followers and retweet my tweets and I will do the same. http://t.co/N0uz3Hg8vA @illuminatii7
2015-02-22 03:36:28,"@Harry_Styles  good morning Harry 😊  
Hope ur having a great day ❤  
Would you follow me? 💝 💝
I love the new four  album xx10"
2015-02-22 03:36:28,BBQ chicken at the bar for Daytona 500 &amp; Sunday Funday :) @ Charlie Bullfrogs http://t.co/XQDpgfGCpN
2015-02-22 03:36:25,“@Sarahhbandz: The way he took off his shirt 😂😂😭 http://t.co/cTcJIsAaKY”bro was bouta pick up a chair 😂😂😂😩
2015-02-22 03:36:14,where the true playas @
2015-02-22 03:36:13,I come all the way out to the @IZODCenter to see @chrisbrown and he doesn't play Turn Up the Music?!?!?! #WTF #IWantMyMoneyBack
2015-02-22 03:36:11,@randyjcruz yeaaa. It's crazy. You should do a quick wiki of the flash story. It's way to confusing
2015-02-22 03:36:10,"@Harry_Styles  good morning Harry 😊  
Hope ur having a great day ❤  
Would you follow me? 💝 💝
I love the new four  album xx9"
2015-02-22 03:36:05,Billy promised me Big Hero 6 and it's not on Optimum- beyond disappointed and now contemplating the validity of our relationship
2015-02-22 03:35:51,Haha Danny the valet is too much 😂I was like how much you're charging me to start up my car and he said its on house for me first time free
2015-02-22 03:35:49,Hands Down! Just had THE BEST RAZORBACK PORK RIBS EVER in New York City!!! #DatFlavour #SoDamnTasty 🇺🇸🗽🌃🍴❤️😋👌
2015-02-22 03:35:41,Had a fun time at the raceway. Thanks to my lil bro for the invite. chucesteban_ melly__ox… http://t.co/CagOaKkFmj
2015-02-22 03:35:38,This guy really knows how to throw a party xo #mylove #themartyparty @ The Glasshouses http://t.co/KTQlzWjdZZ
2015-02-22 03:35:33,@RickyPDillon @JoeyGraceffa #rickyjoeytruthordare I dare u to take the ugliest selfie
2015-02-22 03:35:28,"WHAT THE FUCK IS THIS LMFAOOOOOOOOOOOOOOOOOOOOOOOOO"" How to please a woman"" http://t.co/JpIUVSk61C”"
2015-02-22 03:35:27,@DragonFollowz please shout to your followers and retweet my tweets and I will do the same. http://t.co/N0uz3Hg8vA @illuminatii7
2015-02-22 03:35:27,Can't wait for the Walking Dead tomorrow! 😆
2015-02-22 03:35:26,"Begging in the dark. #dachshund #dogsofinstagram #teckel @ ""The Meyers"" http://t.co/mKoQyOhaiv"
2015-02-22 03:35:14,Thanks to everyone who participated in the All-Star Game/Skills Competition. Hope everyone enjoyed it. #ASE2015
2015-02-22 03:35:13,Life just keeps punching me in the fucking face non stop. Can I get saved by the bell? Please?
2015-02-22 03:35:11,@AngeGold the story of separated races in the audience is mind blowing
2015-02-22 03:35:10,"Sol LeWitt 😍😍😍😍 @ The Metropolitan Museum of Art, New York http://t.co/KyBY4jlViH"
2015-02-22 03:34:58,@RickyPDillon @JoeyGraceffa #rickyjoeytruthordare I dare u to do a handstand for the longest
2015-02-22 03:34:56,"now who's hot, who's not? tell me who rock, who sell out in the stores"
2015-02-22 03:34:53,@Sorry_U_Lose please shout to your followers and retweet my tweets and I will do the same. http://t.co/N0uz3Hg8vA @illuminatii7
2015-02-22 03:34:48,"I never understood why these straps were a fad. Never wore them in the past, but I'm gonna bring it back anyway. http://t.co/Ou4BnqkKOQ"
2015-02-22 03:34:43,India's batting vs South Africa's bowling is the contest #INDvsSA #CWC2015
2015-02-22 03:34:41,The bitch I brought be baggin bitches for me
2015-02-22 03:34:41,Hopefully#India can break the #SA jinx in the world cup today. #CWC15
2015-02-22 03:34:36,"towards the end of September, i used to complain when it was only 60° 😟 and now…"
2015-02-22 03:34:35,"Market microstructure, the role of speed and adverse selection in trading #hft #lob http://t.co/tLpdVH2IDt http://t.co/K3IoaQ6hnc"
2015-02-22 03:34:08,Lmao the disrespect..
2015-02-22 03:34:06,#MCG is ready to witness the #gameoftheworldcup. Defending champions take on the #Proteas. #INDvsSA CWC2015
2015-02-22 03:34:00,@MarcBroussard u killed bro - your voice was the best I've heard it yet
2015-02-22 03:33:53,@idKNAPPthat @BuzzFeed sarcasm and romantic desperation are the best qualities in a friend. Joey sucks.
2015-02-22 03:33:48,Sister night. Thank goodness we have the champs for playing Keep or Toss with @alison_faris #bubbles… http://t.co/oYBSCymyc7
2015-02-22 03:33:47,Last but certainly not least the lovely Ukranian goddess leannabartlett It was definitely a blonde… http://t.co/PWB76NtzJx
2015-02-22 03:33:28,@ShesSoChy please shout to your followers and retweet my tweets and I will do the same. http://t.co/N0uz3Hg8vA @illuminatii7
2015-02-22 03:33:19,Two and Half Men just did the biggest plot twist ever 😳
2015-02-22 03:33:18,The snow is everywhere. My god
2015-02-22 03:33:08,I put the hor in horticulture. -TP
2015-02-22 03:33:08,The heights is terrible right now
2015-02-22 03:33:03,Caprese Salad with Breaded Chicken garnished with the usual Pepper system #sundayrumday on a Saturday… http://t.co/Vlq9yJ9onc
2015-02-22 03:33:02,@RickyPDillon @JoeyGraceffa #rickyjoeytruthordare I dare u to say the Peter piper tongue twister the fastest without messing up
2015-02-22 03:32:55,Tom hardy plays the banister from batman
2015-02-22 03:32:54,Wait I'm re watching the Sia music vid and I take back my former statement. Shia LaBeouf is amazing.
2015-02-22 03:32:50,"I need some friends out in linden, I dead don't know nobody out here, I'm always in the house 😂😂😂"
2015-02-22 03:32:39,"Check out this amazing project, documenting how Los Sures has changed over the past 30 years since 1984. https://t.co/SbxcQbkNTx @CentroPR"
2015-02-22 03:32:36,Most unique experience eva. #QueenoftheNightNYC @ Queen of the Night http://t.co/Iu1NcHxVFJ
2015-02-22 03:32:36,@britt_nae_nae don't forget the straw
2015-02-22 03:32:35,Irritating teenagers on the subway drive me absolutely insane.
2015-02-22 03:32:34,"First time at The Met for ssdrex 😱😱😱😱 @ The Metropolitan Museum of Art, New York http://t.co/Wsh821lMhV"
2015-02-22 03:32:24,Turn your phone over for the side picture haha 😊 http://t.co/L7ucKyCtt4
2015-02-22 03:32:21,So rumor is Michael King of @KingSportsWorld in the mix to get in on time buy action for @espn boxing along w #Haymon...
2015-02-22 03:32:16,I drove for EIGHT hours today. EIGHT!!!! No trucks plowed the highways &amp; I was in hell. For EIGHT hours!!!!
2015-02-22 03:32:11,@Mr_Gavin1117 @ShesSoChy Remember the time...man that video was the dopest shit ever!
2015-02-22 03:32:05,“@The_Best_Vines: IM DEAD😂😭 http://t.co/lCXYuWZZzx”😂😂
2015-02-22 03:32:02,"@senderblock23 Hey, please stop eavesdropping on our date!"
2015-02-22 03:32:01,Listening to the snow falling #soundofsilence @ Central Park http://t.co/Ps20oKQBLI
2015-02-22 03:31:59,Congrats to the parents-to-be! @ El Cacique http://t.co/ae44xeqA6Z
2015-02-22 03:31:59,“@SincerelyTumblr: Joan Rivers preaching the truth http://t.co/AYACoEl2tQ” this is spot on.
2015-02-22 03:31:53,This ain't #hookah y'all! 😜 The things I do for k_la_omil HAPPY BIRFDAY GURL!!! ❤️❤️❤️ #kayla… http://t.co/vGvCYXQwFL
2015-02-22 03:31:47,I ain't sponsored by the Olympics doe 👌💸💰 http://t.co/4DiTlbmJMV
2015-02-22 03:31:45,How does one get celebrities to tweet you back? YOU DON'T. Now go cry on my shoulder and I'll give you the number for my therapist.
2015-02-22 03:31:40,Big Sean did his thing on the album
2015-02-22 03:31:36,"“@ky_monroe_: you bitches are fake, unloyal, and disgusting and disturbingly ugly to the human eye.”"
2015-02-22 03:31:25,RT“@bmw: We've got the power. The #BMW #X5 M. http://t.co/rAvodItChq”
2015-02-22 03:31:19,So over being sad all the time
2015-02-22 03:31:19,i have some ideas n i want the right face to be my subject.
2015-02-22 03:31:16,"You guys don't understand. When Bill O says he was in a war zone, he means he was in ""the zone"" as a warrior! Or you know...whatever."
2015-02-22 03:31:02,The person I want to talk to isn't texting my phone
2015-02-22 03:30:59,A spot only fit for @lil_sasss ... Wish you were here!! @ The Back Room http://t.co/SKfDdHvRcT
2015-02-22 03:30:57,@AlexKennedyNBA it's too bad the impressive stat lines haven't resulted in victories yet. Call it the MCW effect
2015-02-22 03:30:53,#nofilter #allofthelights #themartyparty @tamiiiiiiiiiiii sorooshisonfire khoshabes @ The Glasshouses http://t.co/qYSZqiTb6D
2015-02-22 03:30:53,"@coreya__ yeah they're ""changing and improving"" the menu and a lot of the appetizers are ""retired early"""
2015-02-22 03:30:50,"You know he's the one when he makes Eden ""ungrammatical"" #grammerqueennomore @emariem97"
2015-02-22 03:30:43,Love hanging out with the bros gets my mind off things👌😂
2015-02-22 03:30:37,"Could be out with my friends rn, could also be doing one of the 6 papers I have to do... But instead I'm laying in bed watching Jaws l o l"
2015-02-22 03:30:35,"Turning it up (@ The @KnittingFactory for The Empire Shall Fall, Johnny Booth, Cryptodira, Seven)Suns) https://t.co/tRlWKa5R6E"
2015-02-22 03:30:33,The decal says it all. #YSOP #CALIBER #TheBestPeepsAround 🔑💘 @ YSOP http://t.co/Kwa3EoCXM2
2015-02-22 03:30:33,“@WeDontLoveHoes: When the whole school weird af http://t.co/gsqB4JRCRY” what the fuck 😓
2015-02-22 03:30:26,"The older I get, the more tolerant to selfies I become. You wouldn't catch me taking one a year ago,… http://t.co/vehT1hpn3p"
2015-02-22 03:29:55,"One More Original #cathy for the evening. 
She's such a terrible cook. #aack 

#newyork #tribeca @… http://t.co/IPoszikgFZ"
2015-02-22 03:29:52,#party @ The Stanton Social http://t.co/e6TtbrBSg9
2015-02-22 03:29:30,And the #IndvsSA game begins. This will be a true test of quality for India. #CWC15
2015-02-22 03:29:29,@nobodyhere23 nope. That was the hotel
2015-02-22 03:29:19,@OffSeids says the loveliest shiniest sunshine star
2015-02-22 03:29:15,I wish the #propertybrothers came and made my home dreams come true @MrSilverScott @MrDrewScott #tryfindingsomethingonlingisland
2015-02-22 03:29:14,@deebear28 @embrock_ We were all something else back in the day 😂😂😂😂😂😂😂😂
2015-02-22 03:28:57,@SalemRogersTV SHE INVENTED THE NIP SLIP #PIONEER
2015-02-22 03:28:55,I don't smile !!! The other day 😁 http://t.co/8tOExMXMVO
2015-02-22 03:28:55,When will people learn the difference between loose and lose!!!!!
2015-02-22 03:28:49,"90 min so far sitting on the tarmac at JFK waiting to disembark. @delta, any idea what is going on?"
2015-02-22 03:28:38,"""@Goldivity: Travel 
the 
🌏 
with 
me."" http://t.co/N0uz3Hg8vA @illuminatii7"
2015-02-22 03:28:34,"I just give you the attention you want, because I know that's all your looking for. What the hell i'll play along for your sake 😉"
2015-02-22 03:28:31,it took her a while but she finally got the word out!!!! @shawnmegira http://t.co/hOCMsyydlO
2015-02-22 03:28:28,“@OGLaviish: people switch up all the time. just keep it movin.”
2015-02-22 03:28:26,I hate the E train.
2015-02-22 03:28:22,The kids department texting eschother when we all got home :) #werethecutest #werethebest
2015-02-22 03:28:16,@Hania_Aref @RELATlONSHlP HAHAHA😂😂😂 Check out the location😂
2015-02-22 03:28:13,Excuse me dj i do not speak the language of the songs that ur playing
2015-02-22 03:28:02,"The ""Air + Style"" snapchat &gt; #goalz"
2015-02-22 03:28:02,"@mrhustleharder @JUSTSAYJBROWN just seeing this, live in NYC...thanks for the invite !:)"
2015-02-22 03:27:57,I'm rebooked for the first flight out Monday. I suppose there are worse places to be stuck than #NYC.
2015-02-22 03:27:55,"“@EllaRaeJ: @manndiekriss get 255"" In the back and slicks for the front you'll be Aight nigga ✊” lmao thanks rvrri?👀"
2015-02-22 03:27:52,Phewww
2015-02-22 03:27:52,A COUPLE GOT SWNT TO THE ER FOR HAVINF SEX WITH PUPPETS???? BOTH OF THEM HAD TWO PUPPets and I think thats how they ot swnt there...ok
2015-02-22 03:27:51,"Why do ppl think I get girls, that's not the case at all ."
2015-02-22 03:27:38,"""Its just that life is pointless. &amp; nothing matters. &amp; Im tired all the time. Cant sleep. Overeating. None of my old hobbies interest me."""
2015-02-22 03:27:35,Housewife Heather got to take a break from cooking tonight while Jen made dinner for the fam all by… http://t.co/aZNbqzfOAn
2015-02-22 03:27:35,Jon Lajoie is the true savage
2015-02-22 03:27:23,@AudhamEnTha @Mindy_Reads @ConstanzaLeppe And is the hare Kathy Bates? Haha
2015-02-22 03:27:22,@angelapfeff could've predicted that one. I'll just sleep on the floor which strangely wouldn't be out of the norm for me
2015-02-22 03:27:12,I'm of the people that swim in a polluted bay
2015-02-22 03:27:10,HOLT SHIT I GOT INTERESTED IN THE SHOW AND NOW I REGRET KT
2015-02-22 03:27:09,@annelaura_h u got the plug?
2015-02-22 03:27:03,Who's at the trap party @PachaNYC
2015-02-22 03:27:02,Man! New York's @MuseumModernArt is so Damn Breathtaking and Phenomenal! The Best Museum I've ever Been to!!! #CoolVibes 🇺🇸🗽🌃🎨😍👌
2015-02-22 03:26:59,"Best comment on @nytimes piece on the horrible Boston winter - from a Californian -
GOD HAD MONEY ON THE SEAHAWKS!"
2015-02-22 03:26:53,I'm in the backseat concentrating like I'm driving SMH #TaxiTweet 🚖
2015-02-22 03:26:48,"shut the lights off, play my game &amp; blast my music so loud it might blow out my speaker"
2015-02-22 03:26:35,Heeeeey ima dance on the clouds today 🎧
2015-02-22 03:26:34,Finally got around to watching the Kanye interview on Power 105.1 and can't help but imagine Bey recording w/ pics of Kim up in the studio 😭
2015-02-22 03:26:14,i get asked so often if i used to have a lip ring because of the birthmark on my lip
2015-02-22 03:26:06,"NYPD Searching For 2 Suspects Who Punched, Robbed Boy Of iPhone In Bronx: The NYPD have released surveillance… http://t.co/BOlBaWROhL"
2015-02-22 03:26:06,The Monster is in for Detroit. Is that Babcock saying Game ovah?
2015-02-22 03:26:03,"The MPD in Washington, #DC, sent out this series of tweets earlier today. So. Incredibly. Helpful. http://t.co/4NzXbYM2nQ"
2015-02-22 03:25:51,"Finally got around to seeing Nightcrawler. Loved the dark, almost sinister, mis-en-scene. Also great for Gyllenhaal 100% owning a role"
2015-02-22 03:25:47,im always the one lookin stupid 😔
2015-02-22 03:25:44,"I had almost the same day today as last year. Freaky, tbh. 
1. https://t.co/UnedE15aNV
2. https://t.co/9ds3Djqx9V
3. https://t.co/q86RfaVxOH"
2015-02-22 03:25:33,I'm of the people that picnic on the side of a highway
2015-02-22 03:25:31,@_dinaaibrahimm next time I see this kid on the train your gunna have to bail me out
2015-02-22 03:25:30,Wings gonna come back and win 7-6. Kindl for the hatty to end it in ot.
2015-02-22 03:25:29,Y u think i got my head in the clouds on my last album cover
2015-02-22 03:25:28,Chasing the sun... @ JFK International Airport- T4 http://t.co/uVrQE8W5Rv
2015-02-22 03:25:15,Harold might've just said the gayest shit of all time on my snapchat 😂😂
2015-02-22 03:25:13,@kristinxo_ you don't finesse the dutch my nigga 😴
2015-02-22 03:25:13,Rogue Legacy - The gene pool needs some chlorine  http://t.co/9KkFErSTI9
2015-02-22 03:25:10,Just ate an entire thing of jello. As in the entire 2 cups that a box of jello makes #CrazySaturdayNight
2015-02-22 03:25:09,Just found the perfect thing to explain how I'm feeling.
2015-02-22 03:25:06,Last weekend was the best weekend I had in mad long and this one is easily the worst. Feel like im going slightly insane with boredom
2015-02-22 03:25:06,@statelambs I SAW THE EXPLOSION OUT MY WINDOW FROM UR FIRST VIDEO
2015-02-22 03:25:05,“@_brice7: “@OliJawn: Who ima bother for the rest of the night? 🙇” i'll pay you to blow up makayla's phone”how much we talking? 👀
2015-02-22 03:24:58,My Saturday certainly took an unexpected turn for the better.
2015-02-22 03:24:54,Iolanta at the Met. Had to bite my tongue to not sign along! Such gorgeous music and still one of my… http://t.co/AU24EkY9ZW
2015-02-22 03:24:45,Look at this gorgeous piece from agentprovocateur I picked out for the shoot! Sickening! #lingerie… http://t.co/FktUjBPzhP
2015-02-22 03:24:38,"Shoveling isn't fun but at least my sidewalks, Justin's, and both my neighbors are clear.. As well as the fire hydrant by my house 👍👍"
2015-02-22 03:24:36,@statelambs WAS ANYONE IN THE CAR??
2015-02-22 03:24:36,"i saw denis on yoshikis tl and i was gonna tweet ""so is denis gonna do the icon thing"" and then i was like WAIT THERES NO HONOKA"
2015-02-22 03:24:34,"Hated those RT ""@_RakimFromBK: These were the shit http://t.co/MzaD2I40C9"""
2015-02-22 03:24:25,"""who brags about being accepted or going to kean?"" —says the girl who attended kean"
2015-02-22 03:24:14,Watch Quick get the shutout now #StadiumSeries
2015-02-22 03:24:12,The moment when your doing your homework and your confused AF but when you read what you have. You be like I got this lol 👌👌
2015-02-22 03:24:06,@WIMSJ It's not BS. The man is racist period.
2015-02-22 03:24:05,“@MaciBookoutMTV: i have the cutest child on the planet. hands down.”🙌
2015-02-22 03:24:03,ii hurt myself to take the pain awaay.
2015-02-22 03:23:56,"😌👯💉/ you ma blood sis, the loml,😭💖 do anything to see yo smile baby, love yoy"
2015-02-22 03:23:51,I've seen at least 5 snow plows pass my store and the road still isn't plowed 😒
2015-02-22 03:23:51,"Scarlet cut her hair ""@SuperheroFeed: Black Widow and Lois Lane at the #SpiritAwards! Marvel/DC crossover tonight. http://t.co/0XHQ3OQ77D"""
2015-02-22 03:23:50,Attending the Portuguese Lions Club anniversary after Our Lady of Guadalupe pasta dinner. Great attendance at both despite the weather
2015-02-22 03:23:40,The birthday cake for my uncle 😂😂 http://t.co/feghExVOjl
2015-02-22 03:23:39,Kings already up a goal on the Sharks. It must be serious time.
2015-02-22 03:23:34,@shorts396 @TraiIerParkBoys OMG haha he looks like the stapler guy in office space
2015-02-22 03:23:00,This bitch needs to wake up... 😓 @ The Estate http://t.co/CUH8yMKvhG
2015-02-22 03:22:58,This game isn't the same when it's not in the cold weather
2015-02-22 03:22:56,Who ima bother for the rest of the night? 🙇
2015-02-22 03:22:53,@fadedkiss was it from me? 😏 shawty got a ass so big like the sun
2015-02-22 03:22:52,@daaanara when you come to the city we are going hard 😍
2015-02-22 03:22:51,So ready for the spring.... #repost #fashion #flatlay #fblogger #whatiwore #wiwt #ootd #lookbook… http://t.co/fYpMxXQhh8
2015-02-22 03:22:51,@IngthirInhacre no idea. The connections at 200th St are set up to allow many pairs of train moves in parallel.
2015-02-22 03:22:51,Eric will be up very soon he's having a hard night now it's freezing raining out there eventually turn to rain he bleached the bathroom ☔️❄️
2015-02-22 03:22:31,The truth always comes out dumn hoe no respect for your self 👌
2015-02-22 03:22:28,I swear I'm the nicest guy ever
2015-02-22 03:22:24,Up next: one of our favorite bands to share the stage with #TheVaughns! http://t.co/0vw4OAXgdp
2015-02-22 03:22:21,I remember when I use to only drink Cask and Cream w/ Hennessy. Those were the days
2015-02-22 03:22:05,"""@barneytotos: I'll be with/by/in oomf. "": : Wish I had the ability to teleport.""nanka where will be your destination?""""interesting"
2015-02-22 03:22:03,"Huge game tomorrow at 2:30 at Brookdale . The crazies were great last time, we need that type of crowd again!"
2015-02-22 03:22:02,Ain't letting this weather fuck up my night! Out to the cityyyy !!
2015-02-22 03:22:02,“@WorIdStarVidz: The government shut down because this was too 🔥🔥😂 http://t.co/xNnRNvTBkt” @raha4president
2015-02-22 03:21:50,I can't take back the words I never said
2015-02-22 03:21:49,This one's for Kells &amp; the Chris'! @kellykells no more #heels totally in my flats. cryan71 screw your… http://t.co/GzIYclIjRC
2015-02-22 03:21:48,I'd like to thank the academy #MFF #HappyOscarsWeekend @ The Loft http://t.co/CTIJ2XEtuW
2015-02-22 03:21:48,Cassis in the snow. @ Bistro Cassis http://t.co/4orP0qXwQy
2015-02-22 03:21:45,@cjonestheking @yungksun I had too she was pissing me off to the fullest 😂
2015-02-22 03:21:42,Stuck on the side of the road #ThanksObama
2015-02-22 03:21:39,Like Shakespeare in Love was dated by the year 2000 tbh
2015-02-22 03:21:38,"fuck yaaaa, zont let the door hit ya"
2015-02-22 03:21:38,One day i want to change the world by selecting seahorses to vibrate the ocean loud enough to wake anyone sleeping in their soul.
2015-02-22 03:21:33,"Old school reunion #mcgill #21yearsandcounting @ Top Of The Standard, Standard Hotel, NYC http://t.co/A7HbpK7n6w"
2015-02-22 03:21:30,"The 7 train doesn't even take you to 103 anymore, it takes you to the third world."
2015-02-22 03:21:17,@JoeBelock Tell all the boys Iove them. I should still be working at the fucking shit show. You guys are all the greatest to me.
2015-02-22 03:21:11,iknew somebody was gon peep that😂 ofc Nyah would be the one to😂😂😂
2015-02-22 03:21:10,"I'm at Angelika Film Center for The Imitation Game in New York, NY w/ @caseyalljones https://t.co/lGKDRubCtD"
2015-02-22 03:21:08,The moment has finally come 😍 http://t.co/3D4pkw7JFd
2015-02-22 03:21:04,#metopera with my big bro. improved seat from standing to see if the assisted listening device will… http://t.co/tDQweCCcYB
2015-02-22 03:21:03,I'm the happiest man in the world because o have you for my girl
2015-02-22 03:21:03,I wanna try the drink White Russian
